,std,name
2171,KR7284620002,카이노스메드
2172,KR7293490009,카카오게임즈
2173,KR7323410001,카카오뱅크
2174,KR7035720002,카카오
2175,KR7377300009,카카오페이
2176,KR7140430000,카티스
2177,KR7042000000,카페24
2178,KR7006380000,카프로
2179,KR7313760001,캐리
2180,KR7317530004,캐리소프트
2181,KR7071850002,캐스텍코리아
2182,KR7210120002,캔버스엔
2183,KR7050110006,캠시스
2184,KR7452300007,캡스톤파트너스
2185,KR7451760003,컨텍
2186,HK0000341732,컬러레이
2187,KR7078340007,컴투스
2188,KR7063080006,컴투스홀딩스
2189,KR7307930008,컴퍼니케이
2190,KR7079190005,케스피온
2191,KR7263700007,케어랩스
2192,KR7214370009,케어젠
2193,KR7221980006,케이디켐
2194,KR7038530002,케이바이오
2195,KR7415640002,KB발해인프라
2196,KR7001620004,케이비아이동국실업
2197,KR7024840001,KBI메탈
2198,KR7455250001,KB제25호스팩
2199,KR7458320009,KB제26호스팩
2200,KR7464680008,KB제27호스팩
2201,KR7476470000,KB제28호스팩
2202,KR7478390008,KB제29호스팩
2203,KR7486630007,KB제30호스팩
2204,KR7492220009,KB제31호스팩
2205,KR7318000007,KBG
2206,KR7192250009,케이사인
2207,KR7431190008,케이쓰리아이
2208,KR7009440009,KC그린홀딩스
2209,KR7029460003,케이씨
2210,KR7112190004,KC산업
2211,KR7021320007,KCC건설
2212,KR7344820006,KCC글라스
2213,KR7036670008,KCI
2214,KR7115500001,케이씨에스
2215,KR7119650000,KC코트렐
2216,KR7281820001,케이씨텍
2217,KR7089150007,케이씨티
2218,KR7025880006,케이씨피드
2219,KR7015590003,KIB플러그에너지
2220,KR7093320000,케이아이엔엑스
2221,KR7093640001,케이알엠
2222,KR7044450005,KSS해운
2223,KR7101000008,KS인더스트리
2224,KR7073010001,케이에스피
2225,KR7226360006,KH 건설
2226,KR7111870002,KH 미래물산
2227,KR7060720000,KH바텍
2228,KR7122450000,KX
2229,KR7052900008,KX하이텍
2230,KR7105330005,케이엔더블유
2231,KR7053080008,케이엔솔
2232,KR7199430000,케이엔알시스템
2233,KR7432470003,케이엔에스
2234,KR7058400003,KNN
2235,KR7272110008,케이엔제이
2236,KR7039420005,케이엘넷
2237,KR7083550004,케이엠
2238,KR7032500001,케이엠더블유
2239,KR7225430008,케이엠제약
2240,KR7102370004,케이옥션
2241,KR7068100007,케이웨더
2242,KR7092220003,KEC
2243,KR7106080005,케이이엠텍
2244,KR7046440004,KG모빌리언스
2245,KR7151860004,KG에코솔루션
2246,KR7035600006,KG이니시스
2247,KR7381970003,케이카
2248,KR7145270005,케이탑리츠
2249,KR7030200000,KT
2250,KR7053210001,스카이라이프
2251,KR7058850009,KTcs
2252,KR7058860008,KTis
2253,KR7036030005,케이티알파
2254,KR7033780008,KT&G
2255,KR7064820004,케이프
2256,KR7256940008,케이피에스
2257,KR7024880007,케이피에프
2258,KR7042040006,케이피엠테크
2259,KR7054410006,케이피티유
2260,KR7258610005,케일럼
2261,KR7274090000,켄코아에어로스페이스
2262,KR7402420004,켈스
2263,KR7089010003,켐트로닉스
2264,KR7220260004,켐트로스
2265,KR7176590008,코나솔
2266,KR7052400009,코나아이
2267,KR7402030001,코난테크놀로지
2268,KR7391710001,코닉오토메이션
2269,KR7046070009,코다코
2270,KR7047770003,코데즈컴바인
2271,KR7080530009,코디
2272,KR7417310000,코람코더원리츠
2273,KR7357120005,코람코라이프인프라리츠
2274,KR7104540000,코렌텍
2275,KR7027050004,코리아나
2276,KR7007811003,코리아써우
2277,KR700781K015,코리아써키트2우B
2278,KR7007810005,코리아써키트
2279,KR7190650002,코리아에셋투자증권
2280,KR7123410003,코리아에프티
2281,KR7003690005,코리안리
2282,KR7036690006,코맥스
2283,KR7049430002,코메론
2284,KR7183300003,코미코
2285,KR7041960006,코미팜
2286,KR7089890008,코세스
2287,KR7360350003,코셈
2288,KR7082660002,코스나인
2289,KR7192820009,코스맥스
2290,KR7044820009,코스맥스비티아이
2291,KR7222040008,코스맥스엔비티
2292,KR7241710003,코스메카코리아
2293,KR7005070008,코스모신소재
2294,KR7005420005,코스모화학
2295,KR7355150004,코스텍시스
2296,KR7169670007,코스텍시스템
2297,KR7071950000,코아스
2298,KR7166480004,코아스템켐온
2299,KR7045970001,코아시아
2300,KR7196450001,코아시아씨엠
2301,KR7384470001,코어라인소프트
2302,KR7029960002,코엔텍
2303,KR7002021004,코오롱우
2304,KR7003071008,코오롱글로벌우
2305,KR7003070000,코오롱글로벌
2306,KR745014K018,코오롱모빌리티그룹우
2307,KR7450140009,코오롱모빌리티그룹
2308,KR7002020006,코오롱
2309,KR7102940004,코오롱생명과학
2310,KR7138490008,코오롱ENP
2311,KR7120111000,코오롱인더우
2312,KR7120110002,코오롱인더
2313,KR8840120008,코오롱티슈진
2314,KR7021240007,코웨이
2315,KR7033290008,코웰패션
2316,KR7056360001,코위버
2317,KR7282880004,코윈테크
2318,KR7121850002,코이즈
2319,KR7448710004,코츠테크놀로지
2320,KR7126730001,코칩
2321,KR7015710007,코콤
2322,KR7052330008,코텍
2323,KR7322780008,코퍼스코리아
2324,KR7036420008,콘텐트리중앙
2325,KR7200130003,콜마비앤에이치
2326,KR7024720005,콜마홀딩스
2327,KR7031820004,콤텍시스템
2328,KR7294570007,쿠콘
2329,KR7192400000,쿠쿠홀딩스
2330,KR7284740008,쿠쿠홈시스
2331,KR7317690006,퀀타매트릭스
2332,KR7227100005,퀀텀온
2333,KR7432720001,퀄리타스반도체
2334,KR7456190008,큐라켐
2335,KR7365270008,큐라클
2336,KR7086460003,큐러블
2337,KR7060280005,큐렉소
2338,KR7372320002,큐로셀
2339,KR7051780005,큐로홀딩스
2340,KR7115180002,큐리언트
2341,KR7445680002,큐리옥스바이오시스템즈
2342,KR7182360008,큐브엔터
2343,KR7405100009,큐알티
2344,KR7066310004,큐에스아이
2345,KR7136660008,큐엠씨
2346,KR7016600009,큐캐피탈
2347,KR7355390006,크라우드웍스
2348,KR726490K013,크라운제과우
2349,KR7264900002,크라운제과
2350,KR7005741004,크라운해태홀딩스우
2351,KR7005740006,크라운해태홀딩스
2352,KR7259960003,크래프톤
2353,KR7096240007,크레버스
2354,KR7040350001,크레오에스지
2355,KR7215570003,크로넥스
2356,KR7110790003,크리스에프앤씨
2357,KR7045520004,크린앤사이언스
2358,KR7036170009,클라우드에어
2359,KR7214150005,클래시스
2360,KR7466100005,클로봇
2361,KR7352770002,클리노믹스
2362,KR7237880000,클리오
2363,KR7139670004,키네마스터
2364,KR7020120002,키다리스튜디오
2365,KR7487720005,키움제10호스팩
2366,KR7489480004,키움제11호스팩
2367,KR7446840001,키움제8호스팩
2368,KR7039490008,키움증권
2369,KR7054780002,키이스트
2370,KR7336040001,타스컴
2371,KR7219130002,타이거일렉
2372,KR7346010002,타이드
2373,KR7318660008,타임기술
2374,KR7476710009,타조엔터테인먼트
2375,KR7434190005,탈로스
2376,KR7336680004,탑런토탈솔루션
2377,KR7360070007,탑머티리얼
2378,KR7180060006,탑선
2379,KR7065130007,탑엔지니어링
2380,KR7134580000,탑코미디어
2381,KR7014580005,태경비케이
2382,KR7015890007,태경산업
2383,KR7006890008,태경케미컬
2384,KR7023160005,태광
2385,KR7003240009,태광산업
2386,KR7011280005,태림포장
2387,KR7323280008,태성
2388,KR7053620001,태양
2389,KR7052960002,태양3C
2390,KR7004101002,태양금속우
2391,KR7004100004,태양금속
2392,KR7116100009,태양기계
2393,KR7009410002,태영건설
2394,KR7009411000,태영건설우
2395,KR7044490001,태웅
2396,KR7124560004,태웅로직스
2397,KR7001420009,태원물산
2398,KR7191420009,테고사이언스
2399,KR7073640005,테라사이언스
2400,KR7066700006,테라젠이텍스
2401,KR7095610002,테스
2402,KR7055490007,테이팩스
2403,KR7308700004,테크엔
2404,KR7064520000,테크엘
2405,KR7089030001,테크윙
2406,KR7258050004,테크트랜스
2407,KR7054450002,텔레칩스
2408,KR7078000007,텔코웨어
2409,KR7200230001,텔콘RF제약
2410,KR7214420002,토니모리
2411,KR7393210000,토마토시스템
2412,KR7475960001,토모큐브
2413,KR7215480005,토박스코리아
2414,KR7051360006,토비스
2415,KR7045340007,토탈소프트
2416,KR7108230004,톱텍
2417,KR7079970000,투비소프트
2418,KR7199800004,툴젠
2419,KR7417790003,트루엔
2420,KR7290090000,트윔
2421,KR7026150003,특수건설
2422,KR7464280007,티디에스팜
2423,KR7322180001,티라유텍
2424,KR7117730002,티로보틱스
2425,KR7033830001,티비씨
2426,KR7057680001,티사이언티픽
2427,KR7204610000,티쓰리
2428,KR7064760002,티씨케이
2429,KR7246710008,티앤알바이오팹
2430,KR7340570001,티앤엘
2431,KR7043220003,티에스넥스젠
2432,KR7277880001,티에스아이
2433,KR7131290009,티에스이
2434,KR7246690002,TS인베스트먼트
2435,KR7317240000,TS트릴리온
2436,KR7019180009,티에이치엔
2437,KR7425420007,티에프이
2438,KR7484810007,티엑스알로보틱스
2439,KR7131100000,티엔엔터테인먼트
2440,KR7356860007,티엘비
2441,KR7413300005,티엘엔지니어링
2442,KR7002900009,TYM
2443,KR736328K013,티와이홀딩스우
2444,KR7363280009,티와이홀딩스
2445,KR7321550006,티움바이오
2446,KR7091810002,티웨이항공
2447,KR7004870002,티웨이홀딩스
2448,KR7425040003,티이엠씨
2449,KR7241790005,티이엠씨씨엔에스
2450,KR7032540007,TJ미디어
2451,KR7022220008,TKG애강
2452,KR7069260008,TKG휴켐스
2453,KR7104480009,티케이케미칼
2454,KR7081150005,티플랙스
2455,KR7007980006,TP
2456,KR7130740004,티피씨글로벌
2457,KR7048770002,TPC
2458,KR7217880004,틸론
2459,KR7084730001,팅크웨어
2460,KR7440110005,파두
2461,KR7034230003,파라다이스
2462,KR7033540006,파라텍
2463,KR7388870008,파로스아이바이오
2464,KR7043200005,파루
2465,KR7214450009,파마리서치
2466,KR7217950005,파마리서치바이오
2467,KR7208340000,파멥신
2468,KR7005690003,파미셀
2469,KR7177830007,파버나인
2470,KR7037070000,파세코
2471,KR7150900009,파수
2472,KR7037030004,파워넷
2473,KR7047310008,파워로직스
2474,KR7266870005,파워풀엑스
2475,KR7368770004,파이버프로
2476,KR7170790000,파이오링크
2477,KR7049120009,파인디앤씨
2478,KR7038950002,파인디지털
2479,KR7387570005,파인메딕스
2480,KR7441270006,파인엠텍
2481,KR7106240005,파인테크닉스
2482,KR7131760001,파인텍
2483,KR7065690000,파커스
2484,KR7140860008,파크시스템스
2485,KR7091700005,파트론
2486,KR7202960001,판도라티비
2487,KR7032800005,판타지오
2488,KR7318010006,팜스빌
2489,KR7036580009,팜스코
2490,KR7027710003,팜스토리
2491,KR7004720009,팜젠사이언스
2492,KR7266350008,팡스카이
2493,KR7225590009,패션플랫폼
2494,KR7054300009,팬스타엔터프라이즈
2495,KR7068050004,팬엔터테인먼트
2496,KR7028670008,팬오션
2497,KR7222110009,팬젠
2498,KR7271830002,팸텍
2499,KR7010820009,퍼스텍
2500,KR7016800005,퍼시스
2501,KR7263750002,펄어비스
2502,KR7251970000,펌텍코리아
2503,KR7001020007,페이퍼코리아
2504,KR7327610002,펨토바이오메드
2505,KR7168360006,펨트론
2506,KR7087010005,펩트론
2507,KR7090080003,평화산업
2508,KR7010770006,평화홀딩스
2509,KR7064800006,포니링크
2510,KR7119500007,포메탈
2511,KR7389140005,포바이포
2512,KR7105760003,포스뱅크
2513,KR7022100002,포스코DX
2514,KR7058430000,포스코스틸리온
2515,KR7047050000,포스코인터내셔널
2516,KR7003670007,포스코퓨처엠
2517,KR7005490008,POSCO홀딩스
2518,KR7189690001,포시에스
2519,KR7318020005,포인트모바일
2520,KR7256630005,포인트엔지니어링
2521,KR7331380006,포커스에이치엔에스
2522,KR7472850007,폰드그룹
2523,KR7234100006,폴라리스세원
2524,KR7039980008,폴라리스AI
2525,KR7041910001,폴라리스AI파마
2526,KR7041020009,폴라리스오피스
2527,KR7114630007,폴라리스우노
2528,KR7290720002,푸드나무
2529,KR7005670005,푸드웰
2530,KR7094940004,푸른기술
2531,KR7007330004,푸른저축은행
2532,KR7057880007,푸른소나무
2533,KR7017810003,풀무원
2534,KR7093380004,풍강
2535,KR7023900004,풍국주정
2536,KR7103140000,풍산
2537,KR7005810007,풍산홀딩스
2538,KR7371950007,풍원정밀
2539,KR7370090003,퓨런티어
2540,KR7445180003,퓨릿
2541,KR7151910007,퓨처코어
2542,KR7341170009,퓨쳐메디신
2543,KR7220100002,퓨쳐켐
2544,KR7035200005,프럼파스트
2545,KR7334970001,프레스티지바이오로직스
2546,KR8702070002,프레스티지바이오파마
2547,KR7321260002,프로이천
2548,KR7296160005,프로젠
2549,KR7053610002,프로텍
2550,KR7303360002,프로티아
2551,KR7377220009,프롬바이오
2552,KR7335810008,프리시젼바이오
2553,KR7053160008,프리엠스
2554,KR7405000001,플라즈맵
2555,KR7041590001,플래스크
2556,KR7367000007,플래티어
2557,KR7075130005,플랜티넷
2558,KR7222670002,플럼라인생명과학
2559,KR7009810003,플레이그램
2560,KR7237820006,플레이디
2561,KR7023770001,플레이위드
2562,KR7019570001,플루토스
2563,KR7300080009,플리토
2564,KR7033790007,피노
2565,KR7032580003,피델릭스
2566,KR7051380004,피씨디렉트
2567,KR7241820000,피씨엘
2568,KR7452450000,피아이이
2569,KR7178920005,PI첨단소재
2570,KR7237750005,피앤씨테크
2571,KR7460940000,피앤에스미캐닉스
2572,KR7319660007,피에스케이
2573,KR7031980006,피에스케이홀딩스
2574,KR7002230001,피에스텍
2575,KR7043370006,피에이치에이
2576,KR7239890007,피엔에이치테크
2577,KR7347740003,피엔케이피부임상연구센타
2578,KR7137400008,피엔티
2579,KR7257370007,피엔티엠에스
2580,KR7024940009,PN풍년
2581,KR7147760003,피엠티
2582,KR7128660008,피제이메탈
2583,KR7006140008,피제이전자
2584,KR7376180006,피코그램
2585,KR7304840002,피플바이오
2586,KR7087600003,픽셀플러스
2587,KR7291810000,핀텔
2588,KR7378340004,필에너지
2589,KR7161580006,필옵틱스
2590,KR7347770000,핌스
2591,KR7163730005,핑거
2592,KR7417180007,핑거스토리
2593,KR7446750002,하나26호스팩
2594,KR7448370007,하나27호스팩
2595,KR7454750001,하나28호스팩
2596,KR7454640004,하나29호스팩
2597,KR7469880009,하나30호스팩
2598,KR7469900005,하나31호스팩
2599,KR7475240008,하나32호스팩
2600,KR7475250007,하나33호스팩
2601,KR7484130000,하나34호스팩
2602,KR7435620000,하나금융25호스팩
2603,KR7086790003,하나금융지주
2604,KR7299030007,하나기술
2605,KR7067310003,하나마이크론
2606,KR7166090001,하나머티리얼즈
2607,KR7293480000,하나제약
2608,KR7039130000,하나투어
2609,KR7136480001,하림
2610,KR7003380003,하림지주
2611,KR7450330006,하스
2612,KR7101670008,하이드로리튬
2613,KR7365590009,하이딥
2614,KR7149980005,하이로닉
2615,KR7013030002,하이록코리아
2616,KR7352820005,하이브
2617,KR7126700004,하이비젼시스템
2618,KR7071090005,하이스틸
2619,KR7450050000,하이제8호스팩
2620,KR7160190005,하이젠알앤엠
2621,KR7221840002,하이즈항공
2622,KR7106190002,하이텍팜
2623,KR7000082008,하이트진로2우B
2624,KR7000080002,하이트진로
2625,KR7000141002,하이트진로홀딩스우
2626,KR7000140004,하이트진로홀딩스
2627,KR7065650004,하이퍼코퍼레이션
2628,KR7066130006,하츠
2629,KR7004590006,한국가구
2630,KR7036460004,한국가스공사
2631,KR7039340005,한국경제TV
2632,KR7005430004,한국공항
2633,KR7034950006,한국기업평가
2634,KR7010040004,한국내화
2635,KR7025540006,한국단자
2636,KR7222980005,한국맥널티
2637,KR7010100006,한국무브넥스
2638,KR7331660001,한국미라클피플사
2639,KR7256840000,한국비엔씨
2640,KR7219750007,한국비티비
2641,KR7004090007,한국석유
2642,KR7025550005,한국선재
2643,KR7002200004,한국수출포장
2644,KR7002960003,한국쉘석유
2645,KR7017890005,한국알콜
2646,KR7000240002,한국앤컴퍼니
2647,KR7033270000,유나이티드제약
2648,KR7080720006,한국유니온제약
2649,KR7123890006,한국자산신탁
2650,KR7015760002,한국전력
2651,KR7052690005,한전기술
2652,KR7063570006,한국전자금융
2653,KR7041460007,한국전자인증
2654,KR7006200000,한국전자홀딩스
2655,KR7101680007,한국정밀기계
2656,KR7039740006,한국정보공학
2657,KR7053300000,한국정보인증
2658,KR7025770009,한국정보통신
2659,KR7458610003,한국제12호스팩
2660,KR7464440007,한국제13호스팩
2661,KR7477530000,한국제14호스팩
2662,KR7479880007,한국제15호스팩
2663,KR7027970003,한국제지
2664,KR7023350002,한국종합기술
2665,KR7025890005,한국주강
2666,KR7000970004,한국주철관
2667,KR7104700000,한국철강
2668,KR7062970009,한국첨단소재
2669,KR7017960006,한국카본
2670,KR7023760002,한국캐피탈
2671,KR7054040001,한국컴퓨터
2672,KR7161890009,한국콜마
2673,KR7021650007,한국큐빅
2674,KR7161390000,한국타이어앤테크놀로지
2675,KR7034830000,한국토지신탁
2676,KR7152550000,한국ANKOR유전
2677,KR7168490001,한국패러랠
2678,KR7071051007,한국금융지주우
2679,KR7071050009,한국금융지주
2680,KR7007280001,한국특강
2681,KR7032300006,한국파마
2682,KR7037230000,한국팩키지
2683,KR7448900001,한국피아이엠
2684,KR7047810007,한국항공우주
2685,KR7123690000,한국화장품
2686,KR7003350006,한국화장품제조
2687,KR7030520001,한글과컴퓨터
2688,KR7052600004,한네트
2689,KR7011500006,한농화성
2690,KR7002390003,한독
2691,KR7256150004,한독크린텍
2692,KR7092460005,한라IMS
2693,KR7053690004,한미글로벌
2694,KR7042700005,한미반도체
2695,KR7008930000,한미사이언스
2696,KR7128940004,한미약품
2697,KR7452190002,한빛레이저
2698,KR7047080007,한빛소프트
2699,KR7009240003,한샘
2700,KR7452280001,한선엔지니어링
2701,KR7020000006,한섬
2702,KR7003680006,한성기업
2703,KR7066980004,한성크린텍
2704,KR7105630008,한세실업
2705,KR7069640001,한세엠케이
2706,KR7016450009,한세예스24홀딩스
2707,KR7010420008,한솔PNS
2708,KR7009180001,한솔로지스틱스
2709,KR7114810005,한솔아이원스
2710,KR7070590005,한솔인티큐브
2711,KR7213500002,한솔제지
2712,KR7014680003,한솔케미칼
2713,KR7004710000,한솔테크닉스
2714,KR7004150009,한솔홀딩스
2715,KR7025750001,한솔홈데코
2716,KR7226440006,한송네오텍
2717,KR7042520007,한스바이오메드
2718,KR7004960001,한신공영
2719,KR7011700002,한신기계
2720,KR7430690008,한싹
2721,KR7078350006,한양디지텍
2722,KR7045100005,한양이엔지
2723,KR7001751007,한양증권우
2724,KR7001750009,한양증권
2725,KR7018880005,한온시스템
2726,KR7009420001,한올바이오파마
2727,KR7320000003,한울반도체
2728,KR7214870008,한울BnC
2729,KR7091440008,한울소재과학
2730,KR7014130009,한익스프레스
2731,KR7024740003,한일단조
2732,KR7005860002,한일사료
2733,KR7300720000,한일시멘트
2734,KR7002220002,한일철강
2735,KR7006390009,한일현대시멘트
2736,KR7003300001,한일홀딩스
2737,KR7007770001,한일화학
2738,KR7051600005,한전KPS
2739,KR7130660004,한전산업
2740,KR7198940009,한주라이트메탈
2741,KR7058450008,한주에이알티
2742,KR7107640005,한중엔시에스
2743,KR7002320000,한진
2744,KR7003480001,한진중공업홀딩스
2745,KR718064K016,한진칼우
2746,KR7180640005,한진칼
2747,KR7005110002,한창
2748,KR7079170007,한창산업
2749,KR7009460007,한창제지
2750,KR7372910000,한컴라이프케어
2751,KR7054920004,한컴위드
2752,KR7457370005,한켐
2753,KR7002680007,한탑
2754,KR7098070006,한텍
2755,KR7000881003,한화우
2756,KR700088K015,한화3우B
2757,KR745226K018,한화갤러리아우
2758,KR7452260003,한화갤러리아
2759,KR7451800007,한화리츠
2760,KR7000880005,한화
2761,KR7489790006,한화비전
2762,KR7088350004,한화생명
2763,KR7000370007,한화손해보험
2764,KR7009831009,한화솔루션우
2765,KR7009830001,한화솔루션
2766,KR7272210006,한화시스템
2767,KR7012450003,한화에어로스페이스
2768,KR7082740002,한화엔진
2769,KR7042660001,한화오션
2770,KR7003531001,한화투자증권우
2771,KR7003530003,한화투자증권
2772,KR7455310003,한화플러스제4호스팩
2773,KR7498390004,한화플러스제5호스팩
2774,KR7195870001,해성디에스
2775,KR7034810002,해성산업
2776,KR703481K019,해성산업1우
2777,KR7059270009,해성에어로보틱스
2778,KR7076610005,해성옵틱스
2779,KR7101530004,해태제과식품
2780,KR7220180004,핸디소프트
2781,KR7143210003,핸즈코퍼레이션
2782,HK0000214814,헝셩그룹
2783,KR7214180002,헥토이노베이션
2784,KR7234340008,헥토파이낸셜
2785,KR7084990001,헬릭스미스
2786,KR7000721001,현대건설우
2787,KR7000720003,현대건설
2788,KR7170030001,현대공업
2789,KR7453340002,현대그린푸드
2790,KR7086280005,현대글로비스
2791,KR7064350002,현대로템
2792,KR7079430005,현대리바트
2793,KR7012330007,현대모비스
2794,KR7319400008,현대무벡스
2795,KR7052260007,현대바이오랜드
2796,KR7048410005,현대바이오
2797,KR7069960003,현대백화점
2798,KR7004560009,현대비앤지스틸
2799,KR7016790008,현대사료
2800,KR7004310009,현대약품
2801,KR7041440009,현대에버다임
2802,KR7187660006,현대ADM
2803,KR7039010004,현대에이치티
2804,KR7017800004,현대엘리베이
2805,KR7307950006,현대오토에버
2806,KR7011210002,현대위아
2807,KR7090850009,현대이지웰
2808,KR7005381009,현대차우
2809,KR7005382007,현대차2우B
2810,KR7005383005,현대차3우B
2811,KR7005380001,현대차
2812,KR7004020004,현대제철
2813,KR7005440003,현대지에프홀딩스
2814,KR7001500008,현대차증권
2815,KR7011760006,현대코퍼레이션
2816,KR7227840006,현대코퍼레이션홀딩스
2817,KR7126560002,현대퓨처넷
2818,KR7001450006,현대해상
2819,KR7057050007,현대홈쇼핑
2820,KR7460930001,현대힘스
2821,KR7092300003,현우산업
2822,KR7138360003,협진
2823,KR7308100007,형지글로벌
2824,KR7011080009,형지I&C
2825,KR7093240000,형지엘리트
2826,KR7003010006,혜인
2827,KR7111110003,호전실업
2828,KR7008771008,호텔신라우
2829,KR7008770000,호텔신라
2830,KR7060560000,홈센타홀딩스
2831,KR7064240005,홈캐스트
2832,KR7039610001,화성밸브
2833,KR7378850002,화승알앤에이
2834,KR7241590009,화승엔터프라이즈
2835,KR7006060008,화승인더
2836,KR7013520002,화승코퍼레이션
2837,KR7010690006,화신
2838,KR7126640002,화신정공
2839,KR7133820001,화인베스틸
2840,KR7127980001,화인써키트
2841,KR7061250007,화일약품
2842,KR7010660009,화천기계
2843,KR7000850008,화천기공
2844,KR7016580003,환인제약
2845,KR7032560005,황금에스티
2846,KR7004800009,효성
2847,KR7094280005,효성ITX
2848,KR7097870000,효성오앤비
2849,KR7298040007,효성중공업
2850,KR7298020009,효성티앤씨
2851,KR7298000001,효성화학
2852,KR7093370005,후성
2853,KR7081660003,휠라홀딩스
2854,KR7290270008,휴네시온
2855,KR7005870001,휴니드
2856,KR7353190002,휴럼
2857,KR7090710005,휴림로봇
2858,KR7078590007,휴림에이텍
2859,KR7205470008,휴마시스
2860,KR7115160004,휴맥스
2861,KR7028080000,휴맥스홀딩스
2862,KR7175140003,휴먼테크놀로지
2863,KR7200670008,휴메딕스
2864,KR7079980009,휴비스
2865,KR7065510000,휴비츠
2866,KR7215090002,휴센텍
2867,KR7005010004,휴스틸
2868,KR7263920001,휴엠앤씨
2869,KR7243070000,휴온스
2870,KR7084110006,휴온스글로벌
2871,KR7145020004,휴젤
2872,KR7024060006,흥구석유
2873,KR7010240000,흥국
2874,KR7189980006,흥국에프엔비
2875,KR7000541003,흥국화재우
2876,KR7000540005,흥국화재
2877,KR7003280005,흥아해운
2878,KR7037440005,희림
2879,KR7238490007,힘스
